pair_id,kv_boundary,kv_scope,layer_id,kv_kind,episode_id,step_id,app,hit_type,pixel_changed_ratio,kv_metric,threshold,kv_changed_ratio,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,visual_position_source,input_token_count,visual_token_position_count,text_token_position_count,page_tile_unchanged_ratio,changed_region_kv_mean,unchanged_region_kv_mean,error
pair_000063,prefill_past_key_values,visual_tokens,8,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.38992042440318303,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.03094857931137085,0.01731617857770222,
pair_000063,prefill_past_key_values,text_tokens,8,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.0034522439585730723,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,8,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.46419098143236076,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.06786807626485825,0.0324392507715923,
pair_000063,prefill_past_key_values,text_tokens,8,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.004602991944764097,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,9,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.3952254641909814,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.03000548481941223,0.022039501809169283,
pair_000063,prefill_past_key_values,text_tokens,9,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.0034522439585730723,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,9,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.4960212201591512,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.07095681875944138,0.047224582533849285,
pair_000063,prefill_past_key_values,text_tokens,9,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.004602991944764097,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,10,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.4323607427055703,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.06900927424430847,0.03988038136707089,
pair_000063,prefill_past_key_values,text_tokens,10,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.004602991944764097,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,10,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.4960212201591512,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.10811403393745422,0.06995015157270561,
pair_000063,prefill_past_key_values,text_tokens,10,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.005753739930955121,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,11,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.4907161803713528,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.0661713108420372,0.04743929300204848,
pair_000063,prefill_past_key_values,text_tokens,11,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.005753739930955121,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,11,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.5596816976127321,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.13542422652244568,0.10287809646549587,
pair_000063,prefill_past_key_values,text_tokens,11,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.00805523590333717,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,12,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.48010610079575594,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.08190720528364182,0.05551289300608441,
pair_000063,prefill_past_key_values,text_tokens,12,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.006904487917146145,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,12,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.5092838196286472,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.1780560240149498,0.11025502284367879,
pair_000063,prefill_past_key_values,text_tokens,12,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.009205983889528193,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,13,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.46684350132625996,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.08525361120700836,0.06331010142639078,
pair_000063,prefill_past_key_values,text_tokens,13,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.009205983889528193,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,13,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.506631299734748,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.2925311177968979,0.12931510604170926,
pair_000063,prefill_past_key_values,text_tokens,13,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.011507479861910242,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,14,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.493368700265252,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.09956088662147522,0.07072828746423489,
pair_000063,prefill_past_key_values,text_tokens,14,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.009205983889528193,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,14,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.506631299734748,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.23165546357631683,0.09844287171919494,
pair_000063,prefill_past_key_values,text_tokens,14,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.011507479861910242,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,15,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.5092838196286472,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.1194290891289711,0.0768501674579734,
pair_000063,prefill_past_key_values,text_tokens,15,key,5054,5,,near,0.0234375,cosine_distance,0.005,0.011507479861910242,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000063,prefill_past_key_values,visual_tokens,15,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.4376657824933687,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1246,377,869,0.9765625,0.06022239476442337,0.03151527895190852,
pair_000063,prefill_past_key_values,text_tokens,15,value,5054,5,,near,0.0234375,cosine_distance,0.005,0.0034522439585730723,869,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1246,377,869,0.9765625,,,
pair_000064,prefill_past_key_values,visual_tokens,0,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.04509283819628647,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.044020503759384155,0.0014463659905236783,
pair_000064,prefill_past_key_values,text_tokens,0,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,0,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.05570291777188329,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.07797907292842865,0.0021300365394305927,
pair_000064,prefill_past_key_values,text_tokens,0,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,1,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.050397877984084884,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.03701131045818329,0.0014902834278648725,
pair_000064,prefill_past_key_values,text_tokens,1,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,1,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.06896551724137931,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.05632472038269043,0.002453505193899528,
pair_000064,prefill_past_key_values,text_tokens,1,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,2,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.05570291777188329,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.029919296503067017,0.0019283874744384602,
pair_000064,prefill_past_key_values,text_tokens,2,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,2,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.06896551724137931,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.04149875044822693,0.002740816360504314,
pair_000064,prefill_past_key_values,text_tokens,2,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,3,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0610079575596817,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.0235634446144104,0.002036970358431819,
pair_000064,prefill_past_key_values,text_tokens,3,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,3,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.07692307692307693,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.023662954568862915,0.0031438938094847323,
pair_000064,prefill_past_key_values,text_tokens,3,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,4,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.06631299734748011,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.02227148413658142,0.002380366939002643,
pair_000064,prefill_past_key_values,text_tokens,4,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,4,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.08753315649867374,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.037108659744262695,0.003715611974291763,
pair_000064,prefill_past_key_values,text_tokens,4,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,5,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.08222811671087533,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.01542605459690094,0.0033363230106977612,
pair_000064,prefill_past_key_values,text_tokens,5,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,5,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.10344827586206896,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.02496422827243805,0.005036155436058147,
pair_000064,prefill_past_key_values,text_tokens,5,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,6,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.09549071618037135,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.013553440570831299,0.005200701967960388,
pair_000064,prefill_past_key_values,text_tokens,6,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,6,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.11140583554376658,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.02532660961151123,0.007763178035337228,
pair_000064,prefill_past_key_values,text_tokens,6,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,7,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.1220159151193634,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.006721436977386475,0.006969911483273749,
pair_000064,prefill_past_key_values,text_tokens,7,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,7,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.1830238726790451,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.011335968971252441,0.014591969689479142,
pair_000064,prefill_past_key_values,text_tokens,7,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,8,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.20424403183023873,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.003858312964439392,0.009856178837231593,
pair_000064,prefill_past_key_values,text_tokens,8,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,8,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.27851458885941643,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.009663835167884827,0.019146918131902453,
pair_000064,prefill_past_key_values,text_tokens,8,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.001176470588235294,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,9,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.26525198938992045,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.0027918964624404907,0.015149788626397263,
pair_000064,prefill_past_key_values,text_tokens,9,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,9,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.35278514588859416,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.006257757544517517,0.030925257116476267,
pair_000064,prefill_past_key_values,text_tokens,9,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,10,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.3103448275862069,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.0038266927003860474,0.03200585065514409,
pair_000064,prefill_past_key_values,text_tokens,10,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,10,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.34748010610079577,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.002960309386253357,0.048973642469411244,
pair_000064,prefill_past_key_values,text_tokens,10,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,11,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.32891246684350134,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.00582025945186615,0.03589745149535724,
pair_000064,prefill_past_key_values,text_tokens,11,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.0,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,11,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.41379310344827586,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.011077016592025757,0.06972170147755191,
pair_000064,prefill_past_key_values,text_tokens,11,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.002352941176470588,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,12,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.32360742705570295,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.003577888011932373,0.04697706536377403,
pair_000064,prefill_past_key_values,text_tokens,12,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.001176470588235294,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,12,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.35809018567639256,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.006116881966590881,0.08330885430762978,
pair_000064,prefill_past_key_values,text_tokens,12,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0035294117647058825,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,13,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.3183023872679045,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.0068280696868896484,0.05514572101368022,
pair_000064,prefill_past_key_values,text_tokens,13,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.002352941176470588,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,13,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.40318302387267907,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.012247651815414429,0.0964267165986846,
pair_000064,prefill_past_key_values,text_tokens,13,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.0035294117647058825,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,14,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.32360742705570295,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.0084095299243927,0.05987196681326899,
pair_000064,prefill_past_key_values,text_tokens,14,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.002352941176470588,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,14,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.38461538461538464,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.018491670489311218,0.07218283318961913,
pair_000064,prefill_past_key_values,text_tokens,14,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.002352941176470588,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,15,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.35013262599469497,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.009615957736968994,0.06297762192605967,
pair_000064,prefill_past_key_values,text_tokens,15,key,5174,1,,near,0.0078125,cosine_distance,0.005,0.002352941176470588,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000064,prefill_past_key_values,visual_tokens,15,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.27851458885941643,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1227,377,850,0.9921875,0.004898667335510254,0.0231498380768395,
pair_000064,prefill_past_key_values,text_tokens,15,value,5174,1,,near,0.0078125,cosine_distance,0.005,0.001176470588235294,850,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1227,377,850,0.9921875,,,
pair_000065,prefill_past_key_values,visual_tokens,0,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.1377551020408163,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.12057067453861237,0.005348393007328636,
pair_000065,prefill_past_key_values,text_tokens,0,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,0,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.15051020408163265,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.19050114353497824,0.007236385816021969,
pair_000065,prefill_past_key_values,text_tokens,0,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,1,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.1377551020408163,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.12868941823641458,0.005308782426934494,
pair_000065,prefill_past_key_values,text_tokens,1,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,1,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.16326530612244897,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.20739701886971793,0.008219581058150844,
pair_000065,prefill_past_key_values,text_tokens,1,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,2,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.14285714285714285,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.1463831663131714,0.0061743204530916715,
pair_000065,prefill_past_key_values,text_tokens,2,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,2,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.16326530612244897,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.19461698830127716,0.008385122763483148,
pair_000065,prefill_past_key_values,text_tokens,2,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,3,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.15816326530612246,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.14329569538434347,0.007262346619053891,
pair_000065,prefill_past_key_values,text_tokens,3,key,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
pair_000065,prefill_past_key_values,visual_tokens,3,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.18877551020408162,392,"[28, 14]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1241,392,849,0.9765625,0.18506911396980286,0.009916477924899051,
pair_000065,prefill_past_key_values,text_tokens,3,value,5475,3,,near,0.0234375,cosine_distance,0.005,0.0,849,"[28, 14]",2,not_spatial_scope,input_ids_image_token_id,1241,392,849,0.9765625,,,
